foodId,userId,rating
54,79,4
55,79,5
1,79,5
2,79,5
3,79,4
4,79,4
5,79,5
6,79,4
7,79,4
8,79,3
9,79,4
10,79,3
11,79,4
12,79,5
13,79,3
14,79,4
15,79,5
31,80,3
32,80,3
33,80,4
34,80,4
41,80,4
42,80,5
43,80,5
44,80,5
45,80,5
51,80,4
52,80,4
53,80,4
54,80,4
55,80,5
1,80,5
2,80,5
3,80,4
4,80,4
5,80,5
6,80,4
7,80,4
8,80,3
9,80,4
10,80,3
11,80,4
12,80,5
13,80,3
14,80,4
15,80,5
31,81,3
32,81,4
33,81,3
34,81,4
41,81,3
42,81,1
43,81,3
44,81,2
45,81,3
51,81,4
52,81,4
53,81,4
54,81,5
55,81,5
1,81,2
2,81,3
3,81,3
4,81,4
5,81,4
6,81,3
7,81,3
8,81,4
9,81,4
10,81,3
11,81,4
12,81,3
13,81,3
14,81,3
15,81,3
31,82,4
32,82,4
33,82,4
34,82,3
41,82,4
42,82,5
43,82,5
44,82,5
45,82,5
51,82,5
52,82,3
53,82,4
54,82,4
55,82,4
1,82,4
2,82,5
3,82,5
4,82,5
5,82,5
6,82,5
7,82,5
8,82,5
9,82,5
10,82,5
11,82,5
12,82,5
13,82,5
14,82,4
15,82,4
31,83,5
32,83,2
33,83,3
34,83,3
41,83,2
42,83,1
43,83,3
44,83,3
45,83,5
51,83,5
52,83,5
53,83,5
54,83,5
55,83,3
1,83,5
2,83,5
3,83,4
4,83,2
5,83,3
6,83,3
7,83,5
8,83,1
9,83,5
10,83,5
11,83,4
12,83,5
13,83,5
14,83,4
15,83,5
31,84,4
32,84,5
33,84,5
34,84,5
41,84,3
42,84,5
43,84,4
44,84,2
45,84,5
51,84,4
52,84,3
53,84,3
54,84,3
55,84,4
1,84,3
2,84,4
3,84,5
4,84,5
5,84,5
6,84,3
7,84,5
8,84,2
9,84,4
10,84,4
11,84,3
12,84,3
13,84,3
14,84,3
15,84,3
31,85,4
32,85,4
33,85,5
34,85,4
41,85,4
42,85,4
43,85,4
44,85,5
45,85,4
51,85,5
52,85,3
53,85,3
54,85,3
55,85,3
1,85,3
2,85,3
3,85,4
4,85,3
5,85,3
6,85,3
7,85,3
8,85,4
9,85,4
10,85,4
11,85,4
12,85,4
13,85,3
14,85,5
15,85,5
31,86,5
32,86,3
33,86,5
34,86,5
41,86,5
42,86,4
43,86,4
44,86,5
45,86,5
51,86,5
52,86,5
53,86,5
54,86,5
55,86,5
1,86,5
2,86,5
3,86,5
4,86,5
5,86,3
6,86,5
7,86,5
8,86,4
9,86,5
10,86,5
11,86,5
12,86,5
13,86,5
14,86,5
15,86,5
31,87,4
32,87,4
33,87,4
34,87,3
41,87,3
42,87,4
43,87,5
44,87,3
45,87,4
51,87,5
52,87,5
53,87,4
54,87,5
55,87,5
1,87,4
2,87,4
3,87,5
4,87,4
5,87,4
6,87,5
7,87,5
8,87,4
9,87,5
10,87,5
11,87,5
12,87,5
13,87,4
14,87,5
15,87,4
31,88,4
32,88,3
33,88,4
34,88,4
41,88,4
42,88,4
43,88,3
44,88,4
45,88,4
51,88,4
52,88,4
53,88,4
54,88,4
55,88,4
1,88,4
2,88,4
3,88,5
4,88,5
5,88,5
6,88,5
7,88,5
8,88,5
9,88,5
10,88,5
11,88,5
12,88,5
13,88,5
14,88,5
15,88,5
31,89,5
32,89,5
33,89,5
34,89,4
41,89,5
42,89,5
43,89,5
44,89,5
45,89,4
51,89,5
52,89,4
53,89,5
54,89,5
55,89,5
1,89,5
2,89,5
3,89,5
4,89,5
5,89,5
6,89,5
7,89,5
8,89,5
9,89,5
10,89,5
11,89,5
12,89,5
13,89,5
14,89,5
15,89,5
31,90,5
32,90,5
33,90,5
34,90,3
41,90,5
42,90,5
43,90,5
44,90,5
45,90,5
51,90,5
52,90,5
53,90,5
54,90,5
55,90,5
1,90,5
2,90,5
3,90,5
4,90,5
5,90,5
6,90,5
7,90,5
8,90,5
9,90,5
10,90,5
11,90,5
12,90,5
13,90,5
14,90,5
15,90,5
31,91,4
32,91,4
33,91,4
34,91,3
41,91,4
42,91,4
43,91,5
44,91,4
45,91,4
51,91,5
52,91,4
53,91,3
54,91,4
55,91,4
1,91,3
2,91,4
3,91,3
4,91,3
5,91,4
6,91,3
7,91,4
8,91,3
9,91,3
10,91,4
11,91,3
12,91,3
13,91,2
14,91,3
15,91,3
31,92,4
32,92,4
33,92,4
34,92,3
41,92,3
42,92,5
43,92,5
44,92,5
45,92,5
51,92,5
52,92,4
53,92,3
54,92,4
55,92,5
1,92,4
2,92,5
3,92,4
4,92,3
5,92,3
6,92,4
7,92,5
8,92,3
9,92,4
10,92,5
11,92,5
12,92,5
13,92,4
14,92,3
15,92,4
31,93,4
32,93,4
33,93,5
34,93,5
41,93,4
42,93,5
43,93,5
44,93,4
45,93,4
51,93,5
52,93,4
53,93,4
54,93,4
55,93,5
1,93,3
2,93,4
3,93,4
4,93,5
5,93,5
6,93,5
7,93,2
8,93,3
9,93,5
10,93,5
11,93,5
12,93,5
13,93,5
14,93,4
15,93,4
31,94,5
32,94,5
33,94,5
34,94,3
41,94,5
42,94,5
43,94,5
44,94,5
45,94,5
51,94,5
52,94,5
53,94,5
54,94,5
55,94,5
1,94,5
2,94,5
3,94,4
4,94,4
5,94,4
6,94,5
7,94,4
8,94,4
9,94,5
10,94,5
11,94,5
12,94,3
13,94,5
14,94,5
15,94,5
31,95,4
32,95,2
33,95,5
34,95,2
41,95,4
42,95,1
43,95,3
44,95,3
45,95,4
51,95,5
52,95,5
53,95,4
54,95,3
55,95,4
1,95,3
2,95,3
3,95,4
4,95,4
5,95,5
6,95,3
7,95,4
8,95,3
9,95,5
10,95,3
11,95,5
12,95,4
13,95,3
14,95,4
15,95,3
31,96,4
32,96,3
33,96,4
34,96,1
41,96,5
42,96,4
43,96,4
44,96,5
45,96,5
51,96,4
52,96,4
53,96,4
54,96,4
55,96,4
1,96,3
2,96,3
3,96,3
4,96,4
5,96,4
6,96,5
7,96,4
8,96,3
9,96,4
10,96,4
11,96,5
12,96,3
13,96,5
14,96,5
15,96,5
31,97,5
32,97,5
33,97,5
34,97,5
41,97,3
42,97,5
43,97,5
44,97,5
45,97,5
51,97,5
52,97,3
53,97,5
54,97,5
55,97,5
1,97,5
2,97,2
3,97,4
4,97,3
5,97,3
6,97,4
7,97,4
8,97,1
9,97,5
10,97,5
11,97,5
12,97,5
13,97,5
14,97,5
15,97,5
31,98,4
32,98,4
33,98,4
34,98,3
41,98,3
42,98,4
43,98,4
44,98,4
45,98,4
51,98,5
52,98,4
53,98,4
54,98,4
55,98,4
1,98,3
2,98,4
3,98,4
4,98,4
5,98,4
6,98,4
7,98,5
8,98,4
9,98,5
10,98,5
11,98,5
12,98,5
13,98,5
14,98,5
15,98,5
31,99,4
32,99,5
33,99,5
34,99,2
41,99,5
42,99,1
43,99,3
44,99,4
45,99,5
51,99,5
52,99,5
53,99,5
54,99,5
55,99,5
1,99,5
2,99,4
3,99,5
4,99,5
5,99,5
6,99,5
7,99,5
8,99,3
9,99,5
10,99,5
11,99,4
12,99,5
13,99,5
14,99,5
15,99,5
31,100,3
32,100,4
33,100,4
34,100,4
41,100,4
42,100,4
43,100,4
44,100,3
45,100,3
51,100,4
52,100,3
53,100,4
54,100,3
55,100,4
1,100,4
2,100,4
3,100,3
4,100,3
5,100,4
6,100,4
7,100,4
8,100,2
9,100,4
10,100,4
11,100,4
12,100,3
13,100,4
14,100,3
15,100,4
31,101,5
32,101,5
33,101,5
34,101,3
41,101,5
42,101,5
43,101,5
44,101,5
45,101,5
51,101,5
52,101,5
53,101,5
54,101,5
55,101,5
1,101,5
2,101,5
3,101,5
4,101,5
5,101,5
6,101,5
7,101,5
8,101,5
9,101,5
10,101,5
11,101,5
12,101,5
13,101,5
14,101,5
15,101,5
31,102,5
32,102,3
33,102,5
34,102,3
41,102,5
42,102,5
43,102,5
44,102,5
45,102,5
51,102,5
52,102,5
53,102,5
54,102,5
55,102,5
1,102,3
2,102,3
3,102,4
4,102,5
5,102,5
6,102,3
7,102,4
8,102,2
9,102,5
10,102,4
11,102,4
12,102,5
13,102,3
14,102,4
15,102,4
31,103,4
32,103,3
33,103,4
34,103,2
41,103,4
42,103,1
43,103,2
44,103,4
45,103,4
51,103,4
52,103,4
53,103,4
54,103,4
55,103,4
1,103,4
2,103,4
3,103,4
4,103,4
5,103,4
6,103,3
7,103,4
8,103,3
9,103,4
10,103,4
11,103,4
12,103,4
13,103,4
14,103,4
15,103,4
31,104,4
32,104,4
33,104,4
34,104,5
41,104,4
42,104,5
43,104,5
44,104,4
45,104,4
51,104,5
52,104,4
53,104,4
54,104,5
55,104,5
1,104,3
2,104,4
3,104,4
4,104,3
5,104,4
6,104,4
7,104,5
8,104,2
9,104,5
10,104,4
11,104,4
12,104,4
13,104,4
14,104,4
15,104,5
31,105,4
32,105,4
33,105,3
34,105,5
41,105,3
42,105,5
43,105,5
44,105,3
45,105,4
51,105,5
52,105,4
53,105,5
54,105,3
55,105,4
1,105,3
2,105,4
3,105,5
4,105,4
5,105,4
6,105,3
7,105,3
8,105,3
9,105,4
10,105,4
11,105,4
12,105,5
13,105,3
14,105,3
15,105,4
31,106,3
32,106,3
33,106,3
34,106,3
41,106,3
42,106,1
43,106,1
44,106,4
45,106,4
51,106,5
52,106,4
53,106,5
54,106,4
55,106,4
1,106,3
2,106,2
3,106,3
4,106,3
5,106,2
6,106,3
7,106,4
8,106,3
9,106,3
10,106,4
11,106,2
12,106,2
13,106,4
14,106,3
15,106,3
31,107,3
32,107,4
33,107,4
34,107,3
41,107,5
42,107,4
43,107,4
44,107,3
45,107,4
51,107,4
52,107,5
53,107,5
54,107,4
55,107,5
1,107,4
2,107,5
3,107,4
4,107,5
5,107,4
6,107,5
7,107,4
8,107,4
9,107,4
10,107,5
11,107,5
12,107,3
13,107,4
14,107,2
15,107,3
31,108,3
32,108,4
33,108,3
34,108,2
41,108,3
42,108,1
43,108,2
44,108,2
45,108,2
51,108,4
52,108,3
53,108,3
54,108,3
55,108,5
1,108,5
2,108,2
3,108,4
4,108,4
5,108,4
6,108,3
7,108,4
8,108,4
9,108,4
10,108,3
11,108,3
12,108,4
13,108,3
14,108,3
15,108,3
31,109,4
32,109,5
33,109,5
34,109,4
41,109,3
42,109,5
43,109,5
44,109,5
45,109,3
51,109,4
52,109,4
53,109,4
54,109,4
55,109,5
1,109,5
2,109,4
3,109,3
4,109,3
5,109,3
6,109,4
7,109,4
8,109,3
9,109,5
10,109,5
11,109,3
12,109,3
13,109,4
14,109,4
15,109,4
31,110,3
32,110,3
33,110,5
34,110,2
41,110,4
42,110,5
43,110,5
44,110,5
45,110,5
51,110,5
52,110,5
53,110,5
54,110,5
55,110,5
1,110,5
2,110,5
3,110,4
4,110,3
5,110,4
6,110,5
7,110,5
8,110,5
9,110,5
10,110,5
11,110,5
12,110,5
13,110,5
14,110,5
15,110,5
31,111,3
32,111,3
33,111,5
34,111,5
41,111,3
42,111,3
43,111,3
44,111,5
45,111,4
51,111,5
52,111,5
53,111,5
54,111,5
55,111,5
1,111,2
2,111,3
3,111,4
4,111,5
5,111,4
6,111,5
7,111,5
8,111,3
9,111,5
10,111,5
11,111,5
12,111,4
13,111,4
14,111,5
15,111,5
31,112,4
32,112,4
33,112,4
34,112,3
41,112,4
42,112,3
43,112,3
44,112,3
45,112,2
51,112,5
52,112,5
53,112,4
54,112,4
55,112,4
1,112,4
2,112,4
3,112,4
4,112,4
5,112,4
6,112,4
7,112,4
8,112,4
9,112,3
10,112,4
11,112,4
12,112,2
13,112,4
14,112,4
15,112,4
31,113,3
32,113,4
33,113,3
34,113,3
41,113,4
42,113,3
43,113,2
44,113,3
45,113,4
51,113,3
52,113,4
53,113,4
54,113,4
55,113,5
1,113,2
2,113,4
3,113,1
4,113,1
5,113,1
6,113,4
7,113,5
8,113,3
9,113,2
10,113,3
11,113,3
12,113,2
13,113,4
14,113,3
15,113,3
31,114,4
32,114,3
33,114,3
34,114,2
41,114,3
42,114,4
43,114,4
44,114,2
45,114,2
51,114,3
52,114,3
53,114,3
54,114,3
55,114,3
1,114,2
2,114,4
3,114,4
4,114,4
5,114,2
6,114,2
7,114,4
8,114,2
9,114,3
10,114,3
11,114,3
12,114,3
13,114,3
14,114,3
15,114,3
31,115,5
32,115,4
33,115,5
34,115,2
41,115,4
42,115,4
43,115,4
44,115,3
45,115,4
51,115,5
52,115,5
53,115,5
54,115,4
55,115,4
1,115,4
2,115,4
3,115,4
4,115,4
5,115,4
6,115,3
7,115,5
8,115,3
9,115,4
10,115,4
11,115,4
12,115,3
13,115,5
14,115,4
15,115,4
31,116,4
32,116,4
33,116,4
34,116,2
41,116,3
42,116,4
43,116,4
44,116,4
45,116,3
51,116,4
52,116,4
53,116,4
54,116,4
55,116,4
1,116,4
2,116,4
3,116,4
4,116,4
5,116,5
6,116,3
7,116,4
8,116,4
9,116,5
10,116,4
11,116,4
12,116,4
13,116,3
14,116,5
15,116,4
31,117,4
32,117,3
33,117,4
34,117,3
41,117,4
42,117,2
43,117,3
44,117,3
45,117,3
51,117,4
52,117,4
53,117,4
54,117,4
55,117,4
1,117,4
2,117,4
3,117,4
4,117,4
5,117,3
6,117,4
7,117,5
8,117,4
9,117,4
10,117,4
11,117,4
12,117,4
13,117,4
14,117,4
15,117,4
31,118,4
32,118,3
33,118,4
34,118,3
41,118,3
42,118,4
43,118,4
44,118,4
45,118,3
51,118,4
52,118,4
53,118,3
54,118,3
55,118,4
1,118,4
2,118,4
3,118,4
4,118,4
5,118,4
6,118,4
7,118,4
8,118,5
9,118,4
10,118,3
11,118,3
12,118,3
13,118,4
14,118,4
15,118,4
31,119,4
32,119,4
33,119,4
34,119,2
41,119,3
42,119,3
43,119,3
44,119,4
45,119,4
51,119,4
52,119,4
53,119,4
54,119,4
55,119,4
1,119,4
2,119,4
3,119,5
4,119,4
5,119,3
6,119,4
7,119,4
8,119,2
9,119,4
10,119,4
11,119,4
12,119,5
13,119,3
14,119,4
15,119,4
31,120,3
32,120,3
33,120,3
34,120,4
41,120,3
42,120,5
43,120,5
44,120,4
45,120,3
51,120,5
52,120,3
53,120,3
54,120,3
55,120,4
1,120,5
2,120,3
3,120,5
4,120,5
5,120,5
6,120,5
7,120,5
8,120,5
9,120,5
10,120,3
11,120,3
12,120,5
13,120,3
14,120,5
15,120,3
31,121,4
32,121,5
33,121,4
34,121,2
41,121,4
42,121,4
43,121,4
44,121,3
45,121,3
51,121,3
52,121,3
53,121,4
54,121,3
55,121,4
1,121,4
2,121,4
3,121,3
4,121,3
5,121,3
6,121,4
7,121,4
8,121,4
9,121,1
10,121,2
11,121,3
12,121,3
13,121,5
14,121,3
15,121,1
31,122,4
32,122,2
33,122,5
34,122,5
41,122,4
42,122,5
43,122,5
44,122,4
45,122,5
51,122,5
52,122,5
53,122,5
54,122,5
55,122,5
1,122,3
2,122,4
3,122,4
4,122,1
5,122,3
6,122,5
7,122,5
8,122,5
9,122,5
10,122,5
11,122,5
12,122,5
13,122,3
14,122,4
15,122,4
31,123,4
32,123,3
33,123,4
34,123,2
41,123,4
42,123,5
43,123,5
44,123,3
45,123,4
51,123,5
52,123,4
53,123,3
54,123,4
55,123,5
1,123,4
2,123,5
3,123,5
4,123,4
5,123,3
6,123,4
7,123,5
8,123,3
9,123,5
10,123,5
11,123,5
12,123,4
13,123,5
14,123,3
15,123,5
31,124,5
32,124,5
33,124,5
34,124,5
41,124,5
42,124,5
43,124,5
44,124,3
45,124,5
51,124,5
52,124,5
53,124,5
54,124,5
55,124,5
1,124,5
2,124,3
3,124,5
4,124,5
5,124,3
6,124,5
7,124,5
8,124,5
9,124,5
10,124,5
11,124,5
12,124,5
13,124,5
14,124,5
15,124,5
31,125,3
32,125,4
33,125,4
34,125,2
41,125,4
42,125,3
43,125,4
44,125,3
45,125,3
51,125,4
52,125,4
53,125,4
54,125,4
55,125,5
1,125,4
2,125,3
3,125,4
4,125,4
5,125,4
6,125,4
7,125,5
8,125,4
9,125,4
10,125,4
11,125,4
12,125,4
13,125,3
14,125,3
15,125,4
31,126,4
32,126,4
33,126,5
34,126,5
41,126,4
42,126,3
43,126,4
44,126,5
45,126,4
51,126,5
52,126,5
53,126,5
54,126,5
55,126,4
1,126,5
2,126,5
3,126,5
4,126,5
5,126,5
6,126,3
7,126,5
8,126,4
9,126,5
10,126,5
11,126,4
12,126,3
13,126,5
14,126,5
15,126,5
31,127,4
32,127,4
33,127,5
34,127,3
41,127,3
42,127,4
43,127,5
44,127,2
45,127,3
51,127,5
52,127,5
53,127,5
54,127,4
55,127,5
1,127,4
2,127,4
3,127,4
4,127,3
5,127,4
6,127,4
7,127,4
8,127,3
9,127,5
10,127,4
11,127,4
12,127,1
13,127,5
14,127,4
15,127,4
31,128,3
32,128,5
33,128,4
34,128,3
41,128,4
42,128,5
43,128,5
44,128,4
45,128,4
51,128,3
52,128,4
53,128,3
54,128,3
55,128,4
1,128,5
2,128,4
3,128,5
4,128,5
5,128,5
6,128,4
7,128,5
8,128,4
9,128,5
10,128,5
11,128,5
12,128,5
13,128,3
14,128,4
15,128,5
31,129,4
32,129,2
33,129,4
34,129,3
41,129,4
42,129,1
43,129,1
44,129,5
45,129,4
51,129,5
52,129,4
53,129,4
54,129,4
55,129,5
1,129,4
2,129,5
3,129,5
4,129,5
5,129,5
6,129,3
7,129,4
8,129,1
9,129,5
10,129,4
11,129,4
12,129,2
13,129,2
14,129,4
15,129,4
31,130,5
32,130,4
33,130,3
34,130,3
41,130,3
42,130,4
43,130,5
44,130,3
45,130,4
51,130,5
52,130,3
53,130,3
54,130,3
55,130,5
1,130,3
2,130,4
3,130,4
4,130,4
5,130,4
6,130,5
7,130,4
8,130,3
9,130,3
10,130,3
11,130,4
12,130,4
13,130,3
14,130,3
15,130,4
31,131,5
32,131,5
33,131,5
34,131,4
41,131,4
42,131,4
43,131,5
44,131,5
45,131,5
51,131,3
52,131,5
53,131,5
54,131,5
55,131,5
1,131,3
2,131,4
3,131,5
4,131,4
5,131,5
6,131,3
7,131,4
8,131,3
9,131,5
10,131,4
11,131,2
12,131,5
13,131,5
14,131,5
15,131,3
31,132,4
32,132,4
33,132,4
34,132,2
41,132,4
42,132,4
43,132,4
44,132,5
45,132,5
51,132,4
52,132,5
53,132,5
54,132,5
55,132,5
1,132,5
2,132,5
3,132,5
4,132,5
5,132,5
6,132,5
7,132,5
8,132,3
9,132,5
10,132,5
11,132,5
12,132,5
13,132,4
14,132,5
15,132,5
31,133,3
32,133,4
33,133,3
34,133,1
41,133,3
42,133,3
43,133,3
44,133,2
45,133,2
51,133,3
52,133,2
53,133,3
54,133,2
55,133,3
1,133,4
2,133,3
3,133,4
4,133,4
5,133,4
6,133,4
7,133,4
8,133,4
9,133,4
10,133,4
11,133,4
12,133,4
13,133,3
14,133,3
15,133,3
31,134,3
32,134,3
33,134,3
34,134,5
41,134,3
42,134,1
43,134,2
44,134,3
45,134,4
51,134,4
52,134,4
53,134,3
54,134,3
55,134,5
1,134,3
2,134,4
3,134,5
4,134,5
5,134,5
6,134,5
7,134,5
8,134,3
9,134,4
10,134,4
11,134,4
12,134,4
13,134,5
14,134,3
15,134,3
31,135,4
32,135,4
33,135,5
34,135,3
41,135,4
42,135,1
43,135,2
44,135,2
45,135,3
51,135,4
52,135,5
53,135,4
54,135,3
55,135,5
1,135,4
2,135,2
3,135,4
4,135,4
5,135,5
6,135,3
7,135,5
8,135,2
9,135,5
10,135,4
11,135,3
12,135,2
13,135,5
14,135,3
15,135,5
31,136,5
32,136,4
33,136,5
34,136,3
41,136,3
42,136,5
43,136,5
44,136,4
45,136,4
51,136,5
52,136,5
53,136,5
54,136,5
55,136,5
1,136,4
2,136,4
3,136,4
4,136,4
5,136,3
6,136,3
7,136,4
8,136,4
9,136,5
10,136,5
11,136,5
12,136,5
13,136,3
14,136,3
15,136,5
31,137,3
32,137,3
33,137,4
34,137,3
41,137,3
42,137,3
43,137,3
44,137,3
45,137,3
51,137,3
52,137,4
53,137,3
54,137,3
55,137,4
1,137,4
2,137,4
3,137,4
4,137,4
5,137,3
6,137,4
7,137,4
8,137,4
9,137,4
10,137,4
11,137,2
12,137,3
13,137,4
14,137,3
15,137,3
31,138,3
32,138,3
33,138,3
34,138,2
41,138,3
42,138,3
43,138,3
44,138,1
45,138,1
51,138,3
52,138,3
53,138,2
54,138,2
55,138,4
1,138,4
2,138,4
3,138,4
4,138,4
5,138,4
6,138,3
7,138,4
8,138,4
9,138,5
10,138,4
11,138,4
12,138,4
13,138,4
14,138,4
15,138,4
31,139,5
32,139,3
33,139,5
34,139,2
41,139,3
42,139,4
43,139,5
44,139,5
45,139,5
51,139,5
52,139,4
53,139,5
54,139,5
55,139,5
1,139,5
2,139,5
3,139,5
4,139,3
5,139,4
6,139,5
7,139,5
8,139,4
9,139,5
10,139,5
11,139,5
12,139,5
13,139,5
14,139,5
15,139,5
31,140,2
32,140,3
33,140,5
34,140,5
41,140,1
42,140,4
43,140,4
44,140,4
45,140,1
51,140,5
52,140,4
53,140,5
54,140,5
55,140,2
1,140,3
2,140,3
3,140,4
4,140,4
5,140,4
6,140,3
7,140,5
8,140,3
9,140,5
10,140,5
11,140,4
12,140,5
13,140,5
14,140,4
15,140,5
31,141,4
32,141,4
33,141,3
34,141,1
41,141,3
42,141,5
43,141,5
44,141,2
45,141,3
51,141,4
52,141,4
53,141,4
54,141,3
55,141,5
1,141,3
2,141,4
3,141,5
4,141,5
5,141,2
6,141,5
7,141,5
8,141,5
9,141,5
10,141,3
11,141,3
12,141,5
13,141,4
14,141,2
15,141,5
31,142,4
32,142,5
33,142,5
34,142,4
41,142,4
42,142,5
43,142,5
44,142,3
45,142,4
51,142,2
52,142,3
53,142,4
54,142,4
55,142,5
1,142,5
2,142,3
3,142,4
4,142,4
5,142,4
6,142,5
7,142,5
8,142,3
9,142,2
10,142,4
11,142,4
12,142,5
13,142,5
14,142,3
15,142,4
31,143,4
32,143,3
33,143,3
34,143,1
41,143,3
42,143,5
43,143,5
44,143,4
45,143,3
51,143,4
52,143,4
53,143,4
54,143,3
55,143,4
1,143,4
2,143,4
3,143,4
4,143,4
5,143,3
6,143,4
7,143,5
8,143,4
9,143,4
10,143,4
11,143,4
12,143,3
13,143,4
14,143,4
15,143,4
31,144,5
32,144,3
33,144,5
34,144,3
41,144,5
42,144,5
43,144,4
44,144,5
45,144,5
51,144,5
52,144,5
53,144,5
54,144,5
55,144,5
1,144,5
2,144,5
3,144,5
4,144,5
5,144,5
6,144,5
7,144,5
8,144,5
9,144,5
10,144,5
11,144,5
12,144,3
13,144,5
14,144,5
15,144,5
31,145,5
32,145,5
33,145,5
34,145,5
41,145,5
42,145,5
43,145,5
44,145,5
45,145,5
51,145,5
52,145,5
53,145,5
54,145,5
55,145,5
1,145,5
2,145,5
3,145,5
4,145,5
5,145,5
6,145,5
7,145,5
8,145,5
9,145,5
10,145,5
11,145,5
12,145,5
13,145,5
14,145,5
15,145,5
31,146,4
32,146,4
33,146,4
34,146,2
41,146,4
42,146,3
43,146,3
44,146,5
45,146,5
51,146,5
52,146,3
53,146,5
54,146,5
55,146,5
1,146,3
2,146,3
3,146,4
4,146,3
5,146,3
6,146,3
7,146,5
8,146,1
9,146,5
10,146,3
11,146,5
12,146,4
13,146,3
14,146,5
15,146,5
31,147,4
32,147,3
33,147,4
34,147,2
41,147,2
42,147,3
43,147,4
44,147,4
45,147,2
51,147,4
52,147,4
53,147,4
54,147,4
55,147,4
1,147,4
2,147,4
3,147,4
4,147,4
5,147,4
6,147,3
7,147,4
8,147,4
9,147,4
10,147,4
11,147,3
12,147,3
13,147,2
14,147,4
15,147,4
31,148,4
32,148,4
33,148,4
34,148,5
41,148,4
42,148,5
43,148,5
44,148,5
45,148,3
51,148,5
52,148,4
53,148,3
54,148,4
55,148,4
1,148,3
2,148,4
3,148,4
4,148,3
5,148,3
6,148,5
7,148,5
8,148,4
9,148,5
10,148,5
11,148,4
12,148,5
13,148,5
14,148,3
15,148,3
31,149,4
32,149,4
33,149,5
34,149,4
41,149,4
42,149,4
43,149,4
44,149,5
45,149,4
51,149,5
52,149,4
53,149,5
54,149,5
55,149,4
1,149,5
2,149,4
3,149,4
4,149,4
5,149,4
6,149,4
7,149,5
8,149,3
9,149,5
10,149,5
11,149,5
12,149,3
13,149,4
14,149,4
15,149,5
31,150,3
32,150,4
33,150,4
34,150,3
41,150,2
42,150,5
43,150,4
44,150,2
45,150,2
51,150,5
52,150,3
53,150,2
54,150,3
55,150,5
1,150,4
2,150,4
3,150,3
4,150,4
5,150,4
6,150,2
7,150,5
8,150,2
9,150,5
10,150,4
11,150,4
12,150,2
13,150,4
14,150,4
15,150,5
31,151,3
32,151,3
33,151,3
34,151,4
41,151,3
42,151,5
43,151,5
44,151,3
45,151,3
51,151,4
52,151,5
53,151,4
54,151,4
55,151,5
1,151,4
2,151,4
3,151,4
4,151,4
5,151,4
6,151,4
7,151,4
8,151,4
9,151,4
10,151,4
11,151,4
12,151,5
13,151,4
14,151,4
15,151,4
31,152,5
32,152,3
33,152,4
34,152,4
41,152,4
42,152,5
43,152,4
44,152,3
45,152,2
51,152,4
52,152,5
53,152,4
54,152,5
55,152,3
1,152,4
2,152,3
3,152,5
4,152,4
5,152,4
6,152,4
7,152,5
8,152,4
9,152,3
10,152,3
11,152,4
12,152,5
13,152,4
14,152,3
15,152,4
31,153,5
32,153,5
33,153,5
34,153,5
41,153,5
42,153,5
43,153,5
44,153,3
45,153,3
51,153,4
52,153,5
53,153,5
54,153,5
55,153,5
1,153,4
2,153,3
3,153,5
4,153,5
5,153,5
6,153,5
7,153,5
8,153,5
9,153,5
10,153,4
11,153,4
12,153,5
13,153,3
14,153,4
15,153,4
31,154,5
32,154,4
33,154,5
34,154,3
41,154,3
42,154,2
43,154,4
44,154,4
45,154,5
51,154,4
52,154,4
53,154,4
54,154,4
55,154,4
1,154,4
2,154,4
3,154,4
4,154,4
5,154,5
6,154,3
7,154,5
8,154,3
9,154,4
10,154,3
11,154,2
12,154,1
13,154,4
14,154,4
15,154,4
31,155,5
32,155,5
33,155,5
34,155,3
41,155,3
42,155,5
43,155,5
44,155,5
45,155,5
51,155,5
52,155,5
53,155,5
54,155,5
55,155,5
1,155,5
2,155,5
3,155,5
4,155,5
5,155,5
6,155,5
7,155,5
8,155,5
9,155,5
10,155,5
11,155,5
12,155,5
13,155,5
14,155,5
15,155,5
31,156,3
32,156,3
33,156,4
34,156,4
41,156,3
42,156,4
43,156,2
44,156,4
45,156,3
51,156,4
52,156,3
53,156,3
54,156,4
55,156,3
1,156,4
2,156,4
3,156,4
4,156,2
5,156,2
6,156,2
7,156,4
8,156,2
9,156,4
10,156,4
11,156,4
12,156,4
13,156,5
14,156,4
15,156,3
31,157,5
32,157,5
33,157,4
34,157,5
41,157,3
42,157,5
43,157,5
44,157,3
45,157,4
51,157,5
52,157,5
53,157,5
54,157,5
55,157,5
1,157,5
2,157,3
3,157,5
4,157,4
5,157,4
6,157,5
7,157,5
8,157,5
9,157,4
10,157,4
11,157,5
12,157,5
13,157,5
14,157,3
15,157,5
31,158,5
32,158,3
33,158,5
34,158,4
41,158,4
42,158,5
43,158,5
44,158,3
45,158,3
51,158,5
52,158,5
53,158,4
54,158,4
55,158,4
1,158,3
2,158,3
3,158,4
4,158,3
5,158,4
6,158,4
7,158,3
8,158,3
9,158,4
10,158,3
11,158,3
12,158,4
13,158,4
14,158,3
15,158,3
31,159,4
32,159,4
33,159,5
34,159,3
41,159,4
42,159,5
43,159,5
44,159,3
45,159,4
51,159,4
52,159,4
53,159,5
54,159,5
55,159,5
1,159,4
2,159,5
3,159,5
4,159,5
5,159,5
6,159,5
7,159,5
8,159,5
9,159,5
